scheme_code;scheme_name;net_asset_value;repurchase_price;sale_price;date
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9311;10.9311;10.9311;25-Aug-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9355;10.9355;10.9355;26-Aug-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9422;10.9422;10.9422;29-Aug-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9441;10.9441;10.9441;30-Aug-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9451;10.9451;10.9451;31-Aug-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9513;10.9513;10.9513;01-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9528;10.9528;10.9528;02-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9633;10.9633;10.9633;06-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9685;10.9685;10.9685;07-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9740;10.9740;10.9740;08-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9762;10.9762;10.9762;09-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9802;10.9802;10.9802;12-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9802;10.9802;10.9802;14-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9834;10.9834;10.9834;15-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9876;10.9876;10.9876;16-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9937;10.9937;10.9937;19-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9941;10.9941;10.9941;20-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;10.9930;10.9930;10.9930;21-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0014;11.0014;11.0014;22-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0050;11.0050;11.0050;23-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0140;11.0140;11.0140;26-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0173;11.0173;11.0173;27-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0212;11.0212;11.0212;28-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0164;11.0164;11.0164;29-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0217;11.0217;11.0217;30-Sep-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0362;11.0362;11.0362;03-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0414;11.0414;11.0414;04-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0640;11.0640;11.0640;05-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0694;11.0694;11.0694;06-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0682;11.0682;11.0682;07-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0776;11.0776;11.0776;10-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0824;11.0824;11.0824;13-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0783;11.0783;11.0783;14-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0812;11.0812;11.0812;17-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0874;11.0874;11.0874;18-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0888;11.0888;11.0888;19-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0873;11.0873;11.0873;20-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0900;11.0900;11.0900;21-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0938;11.0938;11.0938;24-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0892;11.0892;11.0892;25-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0886;11.0886;11.0886;26-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0867;11.0867;11.0867;27-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0865;11.0865;11.0865;28-Oct-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0934;11.0934;11.0934;01-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0967;11.0967;11.0967;02-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0960;11.0960;11.0960;03-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.0970;11.0970;11.0970;04-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1018;11.1018;11.1018;07-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1041;11.1041;11.1041;08-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1204;11.1204;11.1204;09-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1291;11.1291;11.1291;10-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1307;11.1307;11.1307;11-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1528;11.1528;11.1528;15-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1813;11.1813;11.1813;16-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1831;11.1831;11.1831;17-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1794;11.1794;11.1794;18-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1967;11.1967;11.1967;21-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1986;11.1986;11.1986;22-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2051;11.2051;11.2051;23-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2148;11.2148;11.2148;24-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2185;11.2185;11.2185;25-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2128;11.2128;11.2128;28-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2154;11.2154;11.2154;29-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2231;11.2231;11.2231;30-Nov-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2262;11.2262;11.2262;01-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2270;11.2270;11.2270;02-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2325;11.2325;11.2325;05-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2344;11.2344;11.2344;06-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2014;11.2014;11.2014;07-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1941;11.1941;11.1941;08-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.1996;11.1996;11.1996;09-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2061;11.2061;11.2061;13-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2126;11.2126;11.2126;14-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2125;11.2125;11.2125;15-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2115;11.2115;11.2115;16-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2175;11.2175;11.2175;19-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2198;11.2198;11.2198;20-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2212;11.2212;11.2212;21-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2206;11.2206;11.2206;22-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2202;11.2202;11.2202;23-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2223;11.2223;11.2223;26-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2186;11.2186;11.2186;27-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2170;11.2170;11.2170;28-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2230;11.2230;11.2230;29-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2315;11.2315;11.2315;30-Dec-2016
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2482;11.2482;11.2482;02-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2536;11.2536;11.2536;03-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2625;11.2625;11.2625;04-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2678;11.2678;11.2678;05-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2713;11.2713;11.2713;06-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2798;11.2798;11.2798;09-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2843;11.2843;11.2843;10-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2870;11.2870;11.2870;11-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2919;11.2919;11.2919;12-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2936;11.2936;11.2936;13-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2974;11.2974;11.2974;16-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.2997;11.2997;11.2997;17-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3025;11.3025;11.3025;18-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3021;11.3021;11.3021;19-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3033;11.3033;11.3033;20-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3067;11.3067;11.3067;23-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3083;11.3083;11.3083;24-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3095;11.3095;11.3095;25-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3128;11.3128;11.3128;27-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3186;11.3186;11.3186;30-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3217;11.3217;11.3217;31-Jan-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3243;11.3243;11.3243;01-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3271;11.3271;11.3271;02-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3310;11.3310;11.3310;03-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3370;11.3370;11.3370;06-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3392;11.3392;11.3392;07-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3081;11.3081;11.3081;08-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3025;11.3025;11.3025;09-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3150;11.3150;11.3150;10-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3233;11.3233;11.3233;13-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3271;11.3271;11.3271;14-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3313;11.3313;11.3313;15-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3326;11.3326;11.3326;16-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3358;11.3358;11.3358;17-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3420;11.3420;11.3420;20-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3451;11.3451;11.3451;22-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3470;11.3470;11.3470;23-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3598;11.3598;11.3598;27-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3625;11.3625;11.3625;28-Feb-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3633;11.3633;11.3633;01-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3639;11.3639;11.3639;02-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3663;11.3663;11.3663;03-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3712;11.3712;11.3712;06-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3691;11.3691;11.3691;07-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3653;11.3653;11.3653;08-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3575;11.3575;11.3575;09-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3577;11.3577;11.3577;10-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3651;11.3651;11.3651;14-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3690;11.3690;11.3690;15-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3757;11.3757;11.3757;16-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3762;11.3762;11.3762;17-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3750;11.3750;11.3750;20-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3772;11.3772;11.3772;21-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3848;11.3848;11.3848;22-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3900;11.3900;11.3900;23-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3929;11.3929;11.3929;24-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.3964;11.3964;11.3964;27-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4003;11.4003;11.4003;29-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4048;11.4048;11.4048;30-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4118;11.4118;11.4118;31-Mar-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4248;11.4248;11.4248;03-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4258;11.4258;11.4258;05-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4204;11.4204;11.4204;06-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4202;11.4202;11.4202;07-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4295;11.4295;11.4295;10-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4333;11.4333;11.4333;11-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4358;11.4358;11.4358;12-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4413;11.4413;11.4413;13-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4492;11.4492;11.4492;17-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4496;11.4496;11.4496;18-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4525;11.4525;11.4525;19-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4554;11.4554;11.4554;20-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4537;11.4537;11.4537;21-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4597;11.4597;11.4597;24-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4614;11.4614;11.4614;25-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4584;11.4584;11.4584;26-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4620;11.4620;11.4620;27-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4644;11.4644;11.4644;28-Apr-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4721;11.4721;11.4721;02-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4741;11.4741;11.4741;03-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4754;11.4754;11.4754;04-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4772;11.4772;11.4772;05-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4813;11.4813;11.4813;08-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4833;11.4833;11.4833;09-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4872;11.4872;11.4872;11-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4883;11.4883;11.4883;12-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4973;11.4973;11.4973;15-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.4997;11.4997;11.4997;16-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5006;11.5006;11.5006;17-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5026;11.5026;11.5026;18-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5056;11.5056;11.5056;19-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5133;11.5133;11.5133;22-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5152;11.5152;11.5152;23-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5174;11.5174;11.5174;24-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5224;11.5224;11.5224;25-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5265;11.5265;11.5265;26-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5309;11.5309;11.5309;29-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5339;11.5339;11.5339;30-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5357;11.5357;11.5357;31-May-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5400;11.5400;11.5400;01-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5450;11.5450;11.5450;02-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5502;11.5502;11.5502;05-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5535;11.5535;11.5535;06-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5607;11.5607;11.5607;07-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5655;11.5655;11.5655;08-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5704;11.5704;11.5704;09-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5777;11.5777;11.5777;12-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5802;11.5802;11.5802;13-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5781;11.5781;11.5781;14-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5824;11.5824;11.5824;15-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5830;11.5830;11.5830;16-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5892;11.5892;11.5892;19-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5915;11.5915;11.5915;20-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5935;11.5935;11.5935;21-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5951;11.5951;11.5951;22-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.5954;11.5954;11.5954;23-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6020;11.6020;11.6020;27-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6016;11.6016;11.6016;28-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6023;11.6023;11.6023;29-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6029;11.6029;11.6029;30-Jun-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6085;11.6085;11.6085;03-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6122;11.6122;11.6122;04-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6175;11.6175;11.6175;05-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6202;11.6202;11.6202;06-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6222;11.6222;11.6222;07-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6373;11.6373;11.6373;10-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6425;11.6425;11.6425;11-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6445;11.6445;11.6445;12-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6476;11.6476;11.6476;13-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6507;11.6507;11.6507;14-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6580;11.6580;11.6580;17-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6623;11.6623;11.6623;18-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6663;11.6663;11.6663;19-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6695;11.6695;11.6695;20-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6731;11.6731;11.6731;21-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6806;11.6806;11.6806;24-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6824;11.6824;11.6824;25-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6830;11.6830;11.6830;26-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6853;11.6853;11.6853;27-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6863;11.6863;11.6863;28-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6913;11.6913;11.6913;31-Jul-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6930;11.6930;11.6930;01-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6959;11.6959;11.6959;02-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.6992;11.6992;11.6992;03-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7021;11.7021;11.7021;04-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7077;11.7077;11.7077;07-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7098;11.7098;11.7098;08-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7119;11.7119;11.7119;09-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7137;11.7137;11.7137;10-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7146;11.7146;11.7146;11-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7203;11.7203;11.7203;14-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7226;11.7226;11.7226;16-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7246;11.7246;11.7246;18-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7339;11.7339;11.7339;21-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7364;11.7364;11.7364;22-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7390;11.7390;11.7390;23-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7412;11.7412;11.7412;24-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7496;11.7496;11.7496;28-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7517;11.7517;11.7517;29-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7537;11.7537;11.7537;30-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7559;11.7559;11.7559;31-Aug-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7581;11.7581;11.7581;01-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7650;11.7650;11.7650;04-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7659;11.7659;11.7659;05-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7684;11.7684;11.7684;06-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7699;11.7699;11.7699;07-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7728;11.7728;11.7728;08-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7792;11.7792;11.7792;11-Sep-2017
135000;Reliance Interval Fund IV- Series 3- Dividend Payout Option;11.7814;11.7814;11.7814;12-Sep-2017
